m0,count_A,count_B,probability,standard_error
0.920000,96.0,4.0,0.960000,0.019596
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,100.0,0.0,1.000000,0.000000
0.080000,98.0,2.0,0.980000,0.014000
-0.080000,84.0,16.0,0.840000,0.036661
-0.200000,66.0,34.0,0.660000,0.047371
-0.600000,2.0,98.0,0.020000,0.014000
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
