m0,count_A,count_B,probability,standard_error
0.920000,93.0,7.0,0.930000,0.025515
0.800000,99.0,1.0,0.990000,0.009950
0.600000,93.0,7.0,0.930000,0.025515
0.200000,73.0,27.0,0.730000,0.044396
0.080000,57.0,43.0,0.570000,0.049508
-0.080000,37.0,63.0,0.370000,0.048280
-0.200000,23.0,77.0,0.230000,0.042083
-0.600000,7.0,93.0,0.070000,0.025515
-0.800000,6.0,94.0,0.060000,0.023749
-0.920000,7.0,93.0,0.070000,0.025515
