m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,88.0,12.0,0.880000,0.032496
0.200000,43.0,57.0,0.430000,0.049508
0.080000,19.0,81.0,0.190000,0.039230
-0.080000,9.0,91.0,0.090000,0.028618
-0.200000,7.0,93.0,0.070000,0.025515
-0.600000,1.0,99.0,0.010000,0.009950
-0.800000,0.0,100.0,0.000000,0.000000
-0.920000,0.0,100.0,0.000000,0.000000
