m0,count_A,count_B,probability,standard_error
0.920000,99.0,1.0,0.990000,0.009950
0.800000,99.0,1.0,0.990000,0.009950
0.600000,100.0,0.0,1.000000,0.000000
0.200000,95.0,5.0,0.950000,0.021794
0.080000,92.0,8.0,0.920000,0.027129
-0.080000,90.0,10.0,0.900000,0.030000
-0.200000,89.0,11.0,0.890000,0.031289
-0.600000,80.0,20.0,0.800000,0.040000
-0.800000,62.0,38.0,0.620000,0.048539
-0.920000,26.0,74.0,0.260000,0.043863
