m0,count_A,count_B,probability,standard_error
0.920000,36.0,0.0,1.000000,0.000000
0.800000,44.0,0.0,1.000000,0.000000
0.600000,32.0,0.0,1.000000,0.000000
0.200000,12.0,0.0,1.000000,0.000000
0.080000,10.0,0.0,1.000000,0.000000
-0.080000,9.0,0.0,1.000000,0.000000
-0.200000,5.0,0.0,1.000000,0.000000
-0.600000,1.0,0.0,1.000000,0.000000
-0.800000,0.0,0.0,0.000000,0.000000
-0.920000,7.0,0.0,1.000000,0.000000
