m0,count_A,count_B,probability,standard_error
0.920000,100.0,0.0,1.000000,0.000000
0.800000,100.0,0.0,1.000000,0.000000
0.600000,100.0,0.0,1.000000,0.000000
0.200000,98.0,2.0,0.980000,0.014000
0.080000,97.0,3.0,0.970000,0.017059
-0.080000,90.0,10.0,0.900000,0.030000
-0.200000,90.0,10.0,0.900000,0.030000
-0.600000,73.0,27.0,0.730000,0.044396
-0.800000,89.0,11.0,0.890000,0.031289
-0.920000,99.0,1.0,0.990000,0.009950
