m0,count_A,count_B,probability,standard_error
0.920000,98,2,0.980000,0.014000
0.800000,100,0,1.000000,0.000000
0.600000,100,0,1.000000,0.000000
0.200000,84,16,0.840000,0.036661
0.080000,82,18,0.820000,0.038419
-0.080000,83,17,0.830000,0.037563
-0.200000,87,13,0.870000,0.033630
-0.600000,81,19,0.810000,0.039230
-0.800000,61,39,0.610000,0.048775
-0.920000,71,29,0.710000,0.045376
