m0,count_A,count_B,probability,standard_error
0.920000,72,28,0.720000,0.044900
0.800000,80,20,0.800000,0.040000
0.600000,86,14,0.860000,0.034699
0.200000,80,20,0.800000,0.040000
0.080000,60,40,0.600000,0.048990
-0.080000,45,55,0.450000,0.049749
-0.200000,29,71,0.290000,0.045376
-0.600000,2,98,0.020000,0.014000
-0.800000,0,100,0.000000,0.000000
-0.920000,0,100,0.000000,0.000000
