m0,count_A,count_B,probability,standard_error
0.920000,100,0,1.000000,0.000000
0.800000,100,0,1.000000,0.000000
0.600000,100,0,1.000000,0.000000
0.200000,100,0,1.000000,0.000000
0.080000,100,0,1.000000,0.000000
-0.080000,98,2,0.980000,0.014000
-0.200000,94,6,0.940000,0.023749
-0.600000,61,39,0.610000,0.048775
-0.800000,21,79,0.210000,0.040731
-0.920000,19,81,0.190000,0.039230
