m0,count_A,count_B,probability,standard_error
0.920000,0,100,0.000000,0.000000
0.800000,0,100,0.000000,0.000000
0.600000,2,98,0.020000,0.014000
0.200000,8,92,0.080000,0.027129
0.080000,14,86,0.140000,0.034699
-0.080000,12,88,0.120000,0.032496
-0.200000,15,85,0.150000,0.035707
-0.600000,76,24,0.760000,0.042708
-0.800000,100,0,1.000000,0.000000
-0.920000,100,0,1.000000,0.000000
