m0,count_A,count_B,probability,standard_error
0.920000,99,1,0.990000,0.009950
0.800000,100,0,1.000000,0.000000
0.600000,99,1,0.990000,0.009950
0.200000,96,4,0.960000,0.019596
0.080000,77,23,0.770000,0.042083
-0.080000,53,47,0.530000,0.049910
-0.200000,47,53,0.470000,0.049910
-0.600000,8,92,0.080000,0.027129
-0.800000,3,97,0.030000,0.017059
-0.920000,1,99,0.010000,0.009950
