m0,count_A,count_B,probability,standard_error
0.920000,99,1,0.990000,0.009950
0.800000,100,0,1.000000,0.000000
0.600000,98,2,0.980000,0.014000
0.200000,88,12,0.880000,0.032496
0.080000,74,26,0.740000,0.043863
-0.080000,47,53,0.470000,0.049910
-0.200000,33,67,0.330000,0.047021
-0.600000,4,96,0.040000,0.019596
-0.800000,0,100,0.000000,0.000000
-0.920000,1,99,0.010000,0.009950
