m0,count_A,count_B,probability,standard_error
0.920000,93.0,7.0,0.930000,0.025515
0.800000,90.0,10.0,0.900000,0.030000
0.600000,94.0,6.0,0.940000,0.023749
0.200000,84.0,16.0,0.840000,0.036661
0.080000,79.0,21.0,0.790000,0.040731
-0.080000,83.0,17.0,0.830000,0.037563
-0.200000,84.0,16.0,0.840000,0.036661
-0.600000,81.0,19.0,0.810000,0.039230
-0.800000,68.0,32.0,0.680000,0.046648
-0.920000,75.0,25.0,0.750000,0.043301
