m0,count_A,count_B,probability,standard_error
0.920000,93,7,0.930000,0.025515
0.800000,99,1,0.990000,0.009950
0.600000,99,1,0.990000,0.009950
0.200000,97,3,0.970000,0.017059
0.080000,93,7,0.930000,0.025515
-0.080000,90,10,0.900000,0.030000
-0.200000,80,20,0.800000,0.040000
-0.600000,62,38,0.620000,0.048539
-0.800000,61,39,0.610000,0.048775
-0.920000,44,56,0.440000,0.049639
