m0,count_A,count_B,probability,standard_error
0.920000,96,4,0.960000,0.019596
0.800000,95,5,0.950000,0.021794
0.600000,95,5,0.950000,0.021794
0.200000,92,8,0.920000,0.027129
0.080000,86,14,0.860000,0.034699
-0.080000,84,16,0.840000,0.036661
-0.200000,72,28,0.720000,0.044900
-0.600000,67,33,0.670000,0.047021
-0.800000,72,28,0.720000,0.044900
-0.920000,72,28,0.720000,0.044900
