m0,count_A,count_B,probability,standard_error
0.920000,97,3,0.970000,0.017059
0.800000,100,0,1.000000,0.000000
0.600000,100,0,1.000000,0.000000
0.200000,96,4,0.960000,0.019596
0.080000,77,23,0.770000,0.042083
-0.080000,67,33,0.670000,0.047021
-0.200000,57,43,0.570000,0.049508
-0.600000,10,90,0.100000,0.030000
-0.800000,5,95,0.050000,0.021794
-0.920000,2,98,0.020000,0.014000
